dossier;performance
1;2.88099
2;2.85309
3;2.9631
4;2.88473
5;2.86781
6;3.80794
7;2.88656
8;2.45547
9;3.08488
10;3.39256
11;2.39762
12;3.43521
13;2.87832
14;2.88238
15;2.87905
16;2.81895
17;2.87472
18;2.85367
19;2.88788
20;3.71383
21;2.88569
22;2.31273
23;2.87471
24;2.29076
25;1.22804
26;2.87936
27;0.11355
28;2.88879
29;2.87127
30;2.87512
31;3.60701
32;2.64657
33;2.88885
34;2.88683
35;2.84668
36;2.88045
37;2.85523
38;2.94952
39;2.87101
40;2.8798
41;2.21256
42;-0.86622
43;2.88153
44;1.43845
45;2.87448
46;2.88069
47;2.88671
48;2.87446
49;2.23581
50;2.86691
51;3.7891
52;1.21619
53;2.8855
54;2.60184
55;3.54587
56;2.59906
57;3.7998
58;2.37041
59;2.98868
60;2.29964
61;2.88214
62;2.87944
63;2.87521
64;2.87955
65;2.90797
66;2.88505
67;2.86984
68;2.40863
69;2.87072
70;2.88744
71;2.04477
72;3.79688
73;2.88583
74;2.88015
75;2.86608
76;2.87377
77;3.79143
78;2.25488
79;2.86904
80;2.88235
81;3.08757
82;2.88619
83;2.88489
84;1.37599
85;1.97046
86;3.15528
87;3.1526
88;4.7557
89;-0.04845
90;1.95
91;2.53261
92;0.21997
93;3.47331
94;3.28961
95;5.23573
96;1.08389
97;2.29334
98;0.12995
99;2.02943
100;2.21458
101;1.28458
102;2.15434
103;1.3783
104;1.95408
105;0.9134
106;-1.48182
107;1.47621
108;2.25153
109;0.68164
110;1.29703
111;0.81098
112;2.20078
113;0.12409
114;0.69864
115;0.34248
116;-0.3676
117;-0.20115
118;-1.06586
119;-2.52299
120;-1.94822
121;-1.94233
122;-2.20994
123;-2.52447
124;-2.50468
125;-1.62185
126;-1.5
127;-2.97214
128;-1.12108
129;-1.71387
130;-1.05689
131;-2.5155
132;-2.7395
133;-2.44292
134;-2.61518
135;-2.48845
136;-1.36011
137;-0.96635
138;-2.531
139;-0.90932
140;-1.03636
141;-0.87849
142;-2.02096
143;-0.97615
144;-1.29867
145;-1.35576
146;-1.06137
147;-1.11737
148;-1.40189
149;-1.86871
150;-2.15223
151;-1.25058
152;-2.1504
153;-2.0986
154;-1.87512
155;-1.51151
156;-1.58375
157;-1.75803
158;-2.25556
159;-0.81034
160;-0.74453
161;-0.36697
162;-2.22399
163;-0.6689
164;-1.4375
165;-1.43936
166;-0.85962
167;-1.21168
168;-1.49543
169;-0.47659
170;-0.47665
171;-0.43306
172;-1.4079
173;-1.44653
174;-2.14226
175;-1.60482
176;-0.48036
177;-2.1954
178;-1.8188
179;-0.53702
180;-1.72994
181;-1.77387
182;-2.00961
183;-1.26298
184;-1.80527
185;0.25993
186;0.10115
187;-0.48591
188;-0.4591
189;-0.74171
190;-0.48898
191;-1.52051
192;-1.51683
193;-1.4846
194;-0.37957
195;-1.10215
196;-0.17556
197;-1.14271
198;0.04877
199;-0.11657
200;0.04868
201;0.04276
202;-1.14208
203;-0.92455
204;-0.06802
205;-0.99927
206;-1.10238
207;0.19813
208;0.04827
209;0.00543
210;-1.28248
211;-1.1763
212;-1.29148
213;-1.04717
214;-0.11777
215;-1.1294
216;-0.20413
217;-1.13184
218;-0.76477
219;-1.67544
220;-1.8346
221;-1.80553
222;-1.22394
223;-1.696
224;-1.82573
225;-0.37904
226;-0.40809
227;-1.18508
228;0.11974
229;-0.76993
230;-1.59356
231;-2.0813
232;-0.43053
233;-0.79852
234;-0.5003
235;-1.3905
236;-1.3867
237;-0.43019
238;-1.81376
239;-0.15992
240;-1.02764
241;-1.48487
242;-1.21222
243;-1.5589
244;-2.51534
245;-1.04309
246;-2.28203
247;-2.74382
248;-2.37425
249;-2.61636
250;-1.26171
251;-1.97289
252;-1.36376
253;-0.35457
254;-1.35621
255;-1.80704
256;-1.04909
257;-0.05049
258;-0.67549
259;-0.73447
260;-1.05727
261;-0.27443
262;-1.20175
263;-0.10024
264;-0.67658
265;-1.32793
266;-1.80915
267;-1.80894
268;-0.8371
269;0.01646
270;0.22399
271;-0.51156
272;-1.5
273;-0.68131
274;-0.68131
275;-0.33327
276;-0.03177
277;-0.60485
